initial_mode,states,Wind,GF,GFPRED,GFACT,kill_switch,modes,throttle,max_deviation,max_altitude,duration,final_landing_state,freefall_occurred,mission_complete
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,POSCTL,0.0,14.73085616,8.43568,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,STABILIZED,225.0,14.76118354,8.218861,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,OFFBOARD,-100.0,0.16044742,12.619712,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,ALTCTL,260.0,14.78976966,8.455968,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,ALTCTL,600.0,14.9257048,16.143398,105.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,OFFBOARD,100.0,0.0964876999999999,12.646309,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Warning,No,STABILIZED,0.0,14.76817344,8.241953,25.0,True,True,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,STABILIZED,0.0,14.6073103,8.299548,25.0,True,True,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,POSCTL,550.0,14.66040452,8.4390335,98.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,STABILIZED,445.0,12.6942127,56.35601,143.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,STABILIZED,435.0,14.7882635,13.733894,103.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,POSCTL,260.0,14.82034875,8.6380415,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,POSCTL,550.0,14.7666213,8.483289,98.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,STABILIZED,450.0,13.3875748,84.7285,175.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,POSCTL,550.0,14.8240813,8.651902,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,ALTCTL,615.0,13.0608282,19.097755,109.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,STABILIZED,225.0,14.89451064,8.32161,88.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,POSCTL,600.0,14.78509034,17.083044,107.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,OFFBOARD,0.0,0.210901946,12.780591,77.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,ALTCTL,615.0,14.76974066,19.03856,108.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,OFFBOARD,570.0,0.0977129000000001,12.720773,77.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,ALTCTL,260.0,14.8375399,8.620837,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,STABILIZED,225.0,14.76483033,8.304682,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,ALTCTL,600.0,14.81910916,15.610453,95.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,OFFBOARD,100.0,0.15662515,12.67882,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,POSCTL,615.0,14.7802312,20.04016,111.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,ALTCTL,0.0,14.73049222,8.513199,39.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,ALTCTL,615.0,14.7938854,19.845335,110.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,OFFBOARD,570.0,0.1347689,12.680072,78.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,STABILIZED,445.0,14.8446384,57.67687,147.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,ALTCTL,550.0,14.8370955,8.5272455,98.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,OFFBOARD,-100.0,0.19442078,12.818752,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Warning,No,ALTCTL,0.0,14.7915574,8.675502,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,ALTCTL,550.0,14.68885045,8.501813,98.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,ALTCTL,260.0,14.76832802,8.437226,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,STABILIZED,435.0,14.69427667,12.081918,102.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,POSCTL,0.0,14.89277543,8.420122,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,POSCTL,0.0,14.7821965,8.415408,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,POSCTL,260.0,14.8075871,8.513988,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,ALTCTL,550.0,14.76493992,8.671232,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,OFFBOARD,0.0,0.1632864,12.542537,78.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,STABILIZED,445.0,10.844543,61.713665,151.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,STABILIZED,0.0,14.72600897,8.322931,26.0,True,True,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,OFFBOARD,-100.0,0.13039418,12.774541,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,OFFBOARD,100.0,14.7043863,8.75755,37.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,POSCTL,260.0,14.83479,8.310399,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,POSCTL,600.0,14.75949527,16.299534,107.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,ALTCTL,550.0,14.8358262,8.480041,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,ALTCTL,615.0,14.78845204,18.999817,109.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,STABILIZED,450.0,14.8020839,82.175545,173.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,ALTCTL,260.0,14.81964995,8.439528,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,ALTCTL,600.0,14.868132,16.332735,106.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,POSCTL,615.0,14.719546,20.20652,110.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,OFFBOARD,300.0,0.16775492,12.839482,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Warning,No,OFFBOARD,0.0,0.16957282,12.6249695,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,POSCTL,550.0,14.8459119,8.537825,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,STABILIZED,435.0,14.77676554,11.433225,101.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,ALTCTL,0.0,14.74625526,8.575891,37.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,POSCTL,260.0,14.69140382,8.422876,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,STABILIZED,450.0,14.8361662,85.076164,176.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,OFFBOARD,-100.0,0.1146683,12.660114,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,POSCTL,615.0,14.72382922,19.81475,110.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,ALTCTL,600.0,11.378582,17.088919,107.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,OFFBOARD,300.0,0.05518414,12.587401,74.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,POSCTL,600.0,14.7497409,16.213675,107.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,OFFBOARD,300.0,0.18775792,12.706067,80.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,STABILIZED,225.0,14.880833,8.383749,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,STABILIZED,435.0,14.8528206,12.688543,103.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,OFFBOARD,570.0,0.15550436,12.66843,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,OFFBOARD,0.0,0.18706392,12.715403,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,OFFBOARD,570.0,0.0647116,12.747487,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Hold mode,No,ALTCTL,0.0,14.21392077,8.378522,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,POSCTL,600.0,14.84612925,17.68797,108.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,STABILIZED,450.0,14.6633221,81.710266,172.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,STABILIZED,445.0,11.094969,57.755657,148.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,STABILIZED,0.0,13.88395007,8.347393,30.0,True,True,False
OFFBOARD,Flying,1.0,Yes,No,Return mode,No,OFFBOARD,300.0,0.1504051,12.572096,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,POSCTL,0.0,14.77180107,8.444082,35.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Land mode,No,POSCTL,615.0,14.816909,20.096903,110.0,True,False,False
OFFBOARD,Flying,1.0,Yes,No,Warning,No,OFFBOARD,100.0,0.12016748,12.652969,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,POSCTL,615.0,25.7817893,15.925632,106.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,ALTCTL,260.0,24.849908,4.5846305,81.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,OFFBOARD,570.0,0.09157191,12.58602,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,STABILIZED,445.0,24.689698,62.53272,153.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,OFFBOARD,-100.0,0.202128015,12.57924,82.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,OFFBOARD,-100.0,0.094212,12.651732,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,OFFBOARD,570.0,0.05782853,12.601714,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,POSCTL,615.0,25.407133,18.042505,109.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,OFFBOARD,-100.0,0.12111358,12.640374,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,ALTCTL,0.0,24.827807,4.553821,25.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,OFFBOARD,100.0,0.09721412,12.639376,82.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,POSCTL,615.0,25.068392,17.38043,108.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,POSCTL,600.0,24.713729,13.825068,104.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,OFFBOARD,570.0,0.22486523,12.66843,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,ALTCTL,550.0,24.644927,4.648901,94.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,POSCTL,260.0,25.206253,4.5405817,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,OFFBOARD,0.0,0.20713198,12.638536,85.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,STABILIZED,435.0,24.832523,6.2148385,88.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,STABILIZED,450.0,23.542269,88.862755,179.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,STABILIZED,435.0,24.583557,8.950642,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,POSCTL,260.0,25.548984,4.490102,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,STABILIZED,450.0,20.039619,84.29247,179.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,STABILIZED,225.0,25.5916323,4.529028,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,ALTCTL,615.0,24.8545055,17.23758,108.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,POSCTL,260.0,25.114305,4.5222425,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,ALTCTL,0.0,24.684266,4.4423323,24.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,POSCTL,600.0,25.2924175,14.584865,105.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,POSCTL,550.0,25.191695,4.5785017,93.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,STABILIZED,225.0,25.9562125,4.399285,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,ALTCTL,550.0,24.6402845,4.483869,93.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,POSCTL,550.0,25.6483755,4.375851,94.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,OFFBOARD,0.0,0.12173885,12.6647215,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,ALTCTL,260.0,23.324505,4.4908524,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,OFFBOARD,100.0,0.109998,12.570449,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,ALTCTL,615.0,22.587874,17.959526,108.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,STABILIZED,0.0,25.248565,4.5148606,19.0,True,True,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,OFFBOARD,300.0,0.13932788,12.616058,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,ALTCTL,550.0,25.580341,4.5452237,93.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,POSCTL,550.0,24.859742,4.6969666,94.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,OFFBOARD,300.0,0.13511807,12.605995,76.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,ALTCTL,260.0,25.8776436,4.477289,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,STABILIZED,225.0,23.662686,4.6705527,2699.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,STABILIZED,0.0,25.457101,4.278132,20.0,True,True,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,STABILIZED,0.0,25.5645685,4.4155216,92.0,True,True,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,OFFBOARD,-100.0,0.22996752,12.636065,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,ALTCTL,615.0,24.268378,16.609629,143.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,POSCTL,260.0,25.338218,4.55552,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,POSCTL,0.0,25.269163,4.4511566,25.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,ALTCTL,600.0,24.9397,13.871205,104.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,POSCTL,550.0,25.062803,4.702718,94.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,ALTCTL,550.0,25.464106,4.4472528,93.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,OFFBOARD,300.0,0.17527957,12.600364,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,ALTCTL,0.0,24.872201,4.4334855,26.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,STABILIZED,435.0,24.706772,6.3898706,87.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,STABILIZED,445.0,25.525613,61.478695,152.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,ALTCTL,600.0,25.086032,14.013574,103.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,STABILIZED,225.0,25.3941135,4.4075174,88.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,POSCTL,615.0,25.06751,16.24928,107.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,OFFBOARD,100.0,0.06632344,12.622491,77.0,True,False,True
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,OFFBOARD,300.0,0.216465115,12.721797,86.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,STABILIZED,450.0,24.836243,84.226234,175.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,ALTCTL,600.0,24.613188,14.278797,105.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Return mode,No,STABILIZED,0.0,25.297457,7.9803424,41.0,True,True,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,ALTCTL,600.0,22.710788,13.328196,104.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Land mode,No,STABILIZED,435.0,24.888407,8.821628,99.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,STABILIZED,450.0,25.0985765,86.47827,178.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Hold mode,No,POSCTL,0.0,25.414967,4.510082,25.0,True,False,False
OFFBOARD,Flying,1.0,Yes,Yes,Warning,No,POSCTL,0.0,25.403519,4.5612574,25.0,True,False,False
